Date,Open,High,Low,Close,Adj Close,Volume
2012-08-16,198.770004,201.320007,198.119995,200.83999599999999,161.723007,2729500
2012-08-17,201.080002,202.0,200.66000400000001,201.220001,162.028976,2551800
2012-08-20,200.690002,201.130005,200.029999,200.5,161.44923400000002,2336000
2012-08-21,200.990005,201.0,198.369995,198.649994,159.959564,3111300
2012-08-22,198.639999,198.649994,196.899994,197.25,158.832214,3296100
2012-08-23,197.03999299999998,197.369995,195.440002,195.699997,157.58410600000002,2757400
2012-08-24,194.96000700000002,198.110001,194.199997,197.770004,159.250946,2639500
2012-08-27,197.96000700000002,198.300003,195.610001,195.690002,157.576065,2498800
2012-08-28,195.559998,196.110001,194.5,194.869995,156.91575600000002,2539200
2012-08-29,195.130005,196.03999299999998,194.899994,195.080002,157.084869,2141400
2012-08-30,194.770004,195.470001,193.179993,193.369995,155.70791599999998,2740900
2012-08-31,194.309998,195.949997,193.46000700000002,194.850006,156.899643,3193300
2012-09-04,196.610001,197.169998,193.25,194.53999299999998,156.649994,4514400
2012-09-05,194.41000400000001,195.850006,193.889999,195.03999299999998,157.052658,3312500
2012-09-06,196.259995,199.46000700000002,196.110001,199.100006,160.321915,3931700
2012-09-07,199.119995,199.5,198.080002,199.5,160.643967,3413700
2012-09-10,199.389999,201.820007,198.729996,200.949997,161.811569,4208000
2012-09-11,200.550003,203.46000700000002,200.509995,203.270004,163.679749,3910600
2012-09-12,203.520004,204.649994,202.96000700000002,203.770004,164.082367,3284000
2012-09-13,204.380005,206.809998,203.46000700000002,206.360001,166.167938,3879600
2012-09-14,206.240005,207.649994,206.050003,206.809998,166.530258,4057100
2012-09-17,205.550003,207.990005,205.550003,207.149994,166.804016,3275100
2012-09-18,206.880005,207.880005,206.479996,207.070007,166.739655,2476100
2012-09-19,207.550003,207.570007,206.009995,206.429993,166.224274,2605600
2012-09-20,205.850006,206.990005,205.300003,206.179993,166.022919,3739100
2012-09-21,207.360001,207.940002,205.919998,205.979996,165.861908,12771500
2012-09-24,205.020004,206.059998,204.899994,205.28999299999998,165.30629,3511100
2012-09-25,205.600006,207.320007,204.949997,204.979996,165.056625,3345200
2012-09-26,205.050003,205.979996,203.899994,204.0,164.26753200000002,3423300
2012-09-27,204.369995,206.899994,204.139999,205.91000400000001,165.805557,2771900
2012-09-28,205.66000400000001,208.320007,205.309998,207.449997,167.045593,4910900
2012-10-01,208.009995,211.75,207.940002,210.47000099999997,169.477402,5456900
2012-10-02,210.960007,211.47000099999997,208.5,209.83999599999999,168.970154,3321000
2012-10-03,209.940002,211.30000299999998,209.300003,210.50999500000003,169.509628,3192300
2012-10-04,210.27999900000003,210.97000099999997,208.529999,210.38999900000002,169.412994,2957500
2012-10-05,211.149994,211.789993,210.059998,210.58999599999999,169.57402,2858400
2012-10-08,210.020004,210.63999900000002,209.21000700000002,209.82000699999998,168.954041,1982600
2012-10-09,209.94999700000002,210.74000499999997,207.699997,207.990005,167.480408,3580400
2012-10-10,207.820007,208.229996,205.050003,205.820007,165.733032,4024500
2012-10-11,206.570007,207.270004,205.630005,205.759995,165.684769,2910000
2012-10-12,205.639999,207.96000700000002,205.559998,207.800003,167.327423,2712000
2012-10-15,208.880005,209.399994,207.820007,208.929993,168.23731999999998,3060900
2012-10-16,209.940002,211.0,209.470001,211.0,169.904144,5632100
2012-10-17,201.21000700000002,203.41000400000001,198.550003,200.630005,161.55389399999999,12673900
2012-10-18,199.91000400000001,200.139999,194.070007,194.96000700000002,156.988251,9295900
2012-10-19,195.28999299999998,196.080002,193.179993,193.360001,155.699875,6620300
2012-10-22,193.71000700000002,194.679993,192.440002,194.399994,156.53729199999998,4402500
2012-10-23,193.529999,194.0,190.940002,191.25,154.00083899999998,4427400
2012-10-24,192.440002,193.28999299999998,190.559998,190.720001,153.574036,3738000
2012-10-25,191.41000400000001,192.440002,190.71000700000002,191.600006,154.282654,3249600
2012-10-26,191.490005,193.869995,191.470001,193.270004,155.62741100000002,4006500
2012-10-31,194.800003,196.41000400000001,193.630005,194.529999,156.641968,6052300
2012-11-01,194.679993,197.889999,194.550003,197.149994,158.751694,3758800
2012-11-02,197.529999,198.0,193.28999299999998,193.429993,155.756241,4260100
2012-11-05,192.360001,194.970001,192.009995,194.139999,156.32794199999998,2736200
2012-11-06,195.259995,196.75,194.679993,195.070007,157.076813,3281000
2012-11-07,193.360001,193.679993,191.16000400000001,191.16000400000001,154.60201999999998,4746200
2012-11-08,191.399994,191.809998,190.08999599999999,190.100006,153.744751,3542200
2012-11-09,189.850006,191.639999,188.880005,189.639999,153.372711,3671600
2012-11-12,190.029999,190.770004,187.41000400000001,189.25,153.05728100000002,3067400
2012-11-13,188.389999,190.880005,188.25,188.320007,152.305161,3406700
2012-11-14,189.139999,189.270004,185.279999,185.509995,150.032532,4404400
2012-11-15,185.830002,187.199997,184.779999,185.850006,150.30751,3411700
2012-11-16,186.330002,187.559998,185.100006,186.940002,151.189026,4660800
2012-11-19,188.619995,190.389999,188.300003,190.350006,153.94693,3588900
2012-11-20,189.880005,190.110001,188.25,189.199997,153.01681499999998,3170200
2012-11-21,189.300003,190.889999,188.949997,190.28999299999998,153.898392,5189600
2012-11-23,191.0,193.490005,190.800003,193.490005,156.486404,3877600
2012-11-26,192.449997,193.369995,191.770004,192.880005,155.993103,5210300
2012-11-27,192.080002,193.050003,191.0,191.229996,154.658646,3290900
2012-11-28,190.979996,192.03999299999998,189.270004,191.979996,155.265182,3603600
2012-11-29,192.75,192.899994,190.199997,191.529999,154.901276,4077900
2012-11-30,191.75,192.0,189.5,190.070007,153.72041299999998,4936400
2012-12-03,190.759995,191.300003,188.360001,189.479996,153.243317,3349600
2012-12-04,189.71000700000002,190.75,189.020004,189.360001,153.146225,3990700
2012-12-05,189.009995,189.46000700000002,186.940002,188.649994,152.57203700000002,4202100
2012-12-06,189.169998,190.179993,188.41000400000001,189.699997,153.421249,3216600
2012-12-07,190.139999,192.199997,190.110001,191.949997,155.24096699999998,4091300
2012-12-10,192.169998,193.53999299999998,191.649994,192.619995,155.782791,3438500
2012-12-11,193.179993,194.800003,193.149994,194.199997,157.06063799999998,4144000
2012-12-12,194.600006,194.75,192.46000700000002,192.949997,156.049698,4241900
2012-12-13,192.179993,193.050003,191.369995,191.990005,155.2733,3623200
2012-12-14,191.690002,193.399994,191.259995,191.759995,155.08725,3826900
2012-12-17,191.759995,193.91000400000001,191.759995,193.619995,156.591553,3792400
2012-12-18,193.850006,195.919998,193.83999599999999,195.690002,158.26568600000002,4125900
2012-12-19,195.46000700000002,196.449997,195.0,195.080002,157.772308,4270500
2012-12-20,194.470001,194.949997,193.16000400000001,194.770004,157.52160600000002,4184500
2012-12-21,193.100006,194.5,191.570007,193.419998,156.429825,8225300
2012-12-24,193.050003,193.830002,192.020004,192.399994,155.604843,1631200
2012-12-26,192.21000700000002,193.529999,190.949997,191.949997,155.24096699999998,2776500
2012-12-27,191.529999,193.279999,190.699997,192.71000700000002,155.855591,3967600
2012-12-28,191.110001,192.220001,189.830002,189.830002,153.526352,3536600
2012-12-31,189.229996,191.679993,188.83999599999999,191.550003,154.917419,4684900
2013-01-02,194.08999599999999,196.350006,193.800003,196.350006,158.799469,4234100
2013-01-03,195.669998,196.28999299999998,194.440002,195.270004,157.925995,3644700
2013-01-04,194.190002,194.46000700000002,192.779999,193.990005,156.890778,3380200
2013-01-07,193.399994,193.779999,192.33999599999999,193.139999,156.203354,2862300
2013-01-08,192.919998,193.300003,191.600006,192.869995,155.985001,3026900
2013-01-09,193.479996,193.490005,191.649994,192.320007,155.540131,3212000
2013-01-10,192.649994,192.96000700000002,191.279999,192.880005,155.993103,3608100
2013-01-11,194.149994,195.0,192.899994,194.449997,157.26286299999998,3880400
2013-01-14,192.820007,193.279999,191.75,192.619995,155.782791,4172200
2013-01-15,191.309998,192.729996,190.389999,192.5,155.68573,4172100
2013-01-16,192.0,193.179993,191.350006,192.58999599999999,155.75853,2962900
2013-01-17,193.850006,194.46000700000002,193.240005,193.649994,156.61578400000002,3881600
2013-01-18,194.029999,195.0,193.800003,194.470001,157.278992,4559600
2013-01-22,194.360001,196.080002,194.009995,196.080002,158.581085,7172300
2013-01-23,203.5,208.580002,203.360001,204.720001,165.568771,12530500
2013-01-24,203.91000400000001,205.059998,203.080002,204.419998,165.32614099999998,4447200
2013-01-25,204.449997,205.179993,204.130005,204.970001,165.770935,3358900
2013-01-28,204.850006,206.220001,204.28999299999998,204.929993,165.738571,2823700
2013-01-29,204.33999599999999,205.729996,203.639999,203.899994,164.905548,3617100
2013-01-30,203.690002,204.880005,203.190002,203.520004,164.598267,2998400
2013-01-31,203.320007,204.470001,202.96000700000002,203.070007,164.23431399999998,3091400
2013-02-01,204.649994,205.350006,203.83999599999999,205.179993,165.940765,3370700
2013-02-04,204.190002,205.020004,203.570007,203.78999299999998,164.816605,3188800
2013-02-05,204.309998,204.75,202.509995,202.78999299999998,164.007828,3636900
2013-02-06,200.389999,201.28999299999998,199.559998,201.020004,163.260666,3624200
2013-02-07,200.619995,200.91000400000001,198.679993,199.740005,162.221146,3076700
2013-02-08,199.970001,202.08999599999999,199.679993,201.679993,163.796661,2893300
2013-02-11,200.979996,201.949997,199.75,200.16000400000001,162.56221000000002,2944700
2013-02-12,200.009995,200.740005,199.020004,200.03999299999998,162.464737,2461800
2013-02-13,200.649994,200.949997,199.570007,200.08999599999999,162.505371,2169800
2013-02-14,199.729996,200.320007,199.259995,199.649994,162.14804099999998,3294200
2013-02-15,199.979996,201.25,199.820007,200.979996,163.228165,3627800
2013-02-19,200.600006,201.889999,200.220001,200.320007,162.692123,2998300
2013-02-20,200.619995,201.720001,198.860001,199.309998,161.871872,3715400
2013-02-21,198.630005,199.070007,198.110001,198.330002,161.075974,3922900
2013-02-22,199.229996,201.08999599999999,198.83999599999999,201.08999599999999,163.31752,3107900
2013-02-25,201.669998,202.490005,197.509995,197.509995,160.40995800000002,3844800
2013-02-26,198.630005,199.899994,197.83999599999999,199.139999,161.73381,3391600
2013-02-27,198.889999,202.75,198.600006,202.330002,164.3246,4185100
2013-02-28,202.179993,203.119995,200.78999299999998,200.830002,163.10638400000002,4689200
2013-03-01,200.649994,202.940002,199.360001,202.91000400000001,164.79567,3308300
2013-03-04,202.58999599999999,205.190002,202.550003,205.190002,166.6474,3693400
2013-03-05,205.860001,207.699997,205.690002,206.529999,167.735672,3807800
2013-03-06,207.029999,208.490005,206.66000400000001,208.380005,169.238159,3594800
2013-03-07,208.28999299999998,209.600006,208.240005,209.419998,170.082794,3884400
2013-03-08,209.850006,210.74000499999997,209.429993,210.38000499999998,170.862503,3700500
2013-03-11,210.039993,210.19999700000002,209.03999299999998,210.080002,170.61883500000002,3049700
2013-03-12,209.399994,210.729996,209.08999599999999,210.55000299999998,171.000565,3591600
2013-03-13,210.19999700000002,212.36000099999998,209.770004,212.059998,172.226913,3355900
2013-03-14,212.149994,215.86000099999998,212.149994,215.80000299999998,175.264389,5505500
2013-03-15,215.38000499999998,215.899994,213.41000400000001,214.919998,174.549713,7930300
2013-03-18,212.899994,214.5,212.63999900000002,213.210007,173.160873,3006000
2013-03-19,214.13000499999998,215.11999500000002,211.830002,213.440002,173.347733,3198600
2013-03-20,214.75999500000003,215.82000699999998,214.30000299999998,215.059998,174.66343700000002,3019000
2013-03-21,212.960007,213.0,210.11000099999998,212.25999500000003,172.389343,5830400
2013-03-22,212.210007,213.169998,211.61999500000002,212.080002,172.243134,3031500
2013-03-25,212.539993,212.809998,210.05000299999998,210.74000499999997,171.154877,3242500
2013-03-26,211.770004,212.5,211.5,212.36000099999998,172.470581,2300300
2013-03-27,210.960007,212.16000400000001,210.100006,210.88999900000002,171.27668799999998,3223400
2013-03-28,209.830002,213.440002,209.74000499999997,213.30000299999998,173.234024,3749900
2013-04-01,212.80000299999998,213.5,211.25,212.38000499999998,172.486862,2144500
2013-04-02,212.919998,214.710007,211.57000699999998,214.36000099999998,174.094879,3116800
2013-04-03,214.32000699999998,214.88999900000002,212.63000499999998,212.66000400000001,172.714233,3128800
2013-04-04,212.770004,212.92999300000002,210.039993,211.309998,171.617783,3709500
2013-04-05,209.100006,209.83999599999999,206.33999599999999,209.41000400000001,170.074692,4148000
2013-04-08,209.070007,209.320007,207.330002,209.320007,170.00161699999998,2351200
2013-04-09,209.559998,210.0,208.610001,209.220001,169.92039499999998,2577300
2013-04-10,211.86000099999998,212.50999500000003,210.47000099999997,212.0,172.178177,3524200
2013-04-11,211.5,213.08999599999999,210.850006,212.919998,172.925369,3655600
2013-04-12,210.789993,211.49000499999997,209.77999900000003,211.38000499999998,171.674652,3165400
2013-04-15,210.440002,211.690002,209.259995,209.259995,169.95283500000002,4218100
2013-04-16,210.83999599999999,212.0,209.199997,212.0,172.178177,2859500
2013-04-17,210.52999900000003,211.08999599999999,209.5,209.669998,170.28585800000002,3269800
2013-04-18,210.11000099999998,210.25,206.149994,207.149994,168.239227,6502000
2013-04-19,195.740005,196.5,189.759995,190.0,154.310654,18847000
2013-04-22,191.149994,191.380005,187.679993,187.830002,152.548264,9845400
2013-04-23,189.270004,192.550003,188.610001,191.610001,155.618195,6296100
2013-04-24,192.16000400000001,192.5,191.08999599999999,191.71000700000002,155.699432,3693900
2013-04-25,192.690002,195.169998,192.320007,193.949997,157.518677,4650900
2013-04-26,194.16000400000001,194.71000700000002,193.25,194.309998,157.811005,3490300
2013-04-29,194.779999,199.679993,194.649994,199.149994,161.741943,5932400
2013-04-30,199.130005,202.58999599999999,197.350006,202.53999299999998,164.495163,7539900
2013-05-01,201.869995,202.169998,199.199997,199.630005,162.13179,4899100
2013-05-02,200.119995,202.429993,199.75,202.389999,164.373322,3945100
2013-05-03,203.940002,205.320007,203.75,204.509995,166.095093,4492700
2013-05-06,203.78999299999998,203.990005,201.520004,202.779999,164.690079,4826500
2013-05-07,202.809998,203.729996,201.649994,203.630005,165.380417,3451000
2013-05-08,202.940002,204.850006,202.509995,204.820007,167.12661699999998,3601700
2013-05-09,204.690002,205.0,202.720001,203.240005,165.837372,3542300
2013-05-10,203.369995,204.529999,202.820007,204.470001,166.840958,3279200
2013-05-13,204.179993,204.470001,202.220001,202.470001,165.20906100000002,3648400
2013-05-14,202.08999599999999,203.669998,202.080002,203.21000700000002,165.812881,3699700
2013-05-15,202.25,203.679993,202.03999299999998,203.320007,165.902618,4028100
2013-05-16,204.0,206.58999599999999,204.0,204.690002,167.020493,4507000
2013-05-17,205.25,209.5,204.990005,208.440002,170.08033799999998,5704100
2013-05-20,208.020004,209.149994,207.419998,207.600006,169.39498899999998,3614500
2013-05-21,207.240005,209.479996,207.0,208.649994,170.251678,2982900
2013-05-22,208.5,210.149994,206.119995,206.990005,168.897247,5186800
2013-05-23,205.479996,208.610001,205.130005,206.16000400000001,168.219986,5179100
2013-05-24,204.690002,206.429993,204.419998,205.720001,167.860916,3295800
2013-05-28,207.440002,208.58999599999999,207.16000400000001,207.779999,169.54183999999998,4011500
2013-05-29,206.220001,208.419998,206.03999299999998,207.919998,169.65606699999998,3439400
2013-05-30,206.970001,210.99000499999997,206.970001,209.360001,170.831055,4399700
2013-05-31,208.58999599999999,211.979996,208.020004,208.020004,169.73765600000002,4949000
2013-06-03,208.25,210.05000299999998,207.330002,208.949997,170.496506,3322000
2013-06-04,208.600006,209.0,205.080002,206.190002,168.24444599999998,3598300
2013-06-05,205.16000400000001,206.28999299999998,202.399994,202.740005,165.42936699999998,4215400
2013-06-06,203.0,204.199997,201.470001,203.800003,166.294281,3679400
2013-06-07,204.850006,206.350006,204.110001,206.350006,168.375,2953400
2013-06-10,206.970001,206.979996,204.899994,205.020004,167.28981000000002,2652300
2013-06-11,203.169998,205.949997,202.509995,203.979996,166.441147,2814400
2013-06-12,204.58999599999999,205.229996,200.509995,201.199997,164.172791,3409800
2013-06-13,201.009995,204.399994,200.33999599999999,203.770004,166.26980600000002,2899500
2013-06-14,203.970001,204.740005,201.809998,202.199997,164.988754,2804500
2013-06-17,203.440002,205.169998,202.550003,203.03999299999998,165.674164,3219900
2013-06-18,203.020004,206.08999599999999,202.869995,204.869995,167.167374,3277800
2013-06-19,204.440002,205.029999,201.929993,201.940002,164.776611,2846100
2013-06-20,200.669998,201.699997,197.279999,197.350006,161.031296,4514800
2013-06-21,198.5,198.520004,193.53999299999998,195.46000700000002,159.48911999999999,8914800
2013-06-24,193.990005,194.91000400000001,191.33999599999999,193.53999299999998,157.92247,4356200
2013-06-25,195.309998,195.58999599999999,193.149994,194.979996,159.097427,3846200
2013-06-26,195.970001,196.229996,194.5,194.860001,158.999527,3320200
2013-06-27,196.050003,196.899994,195.28999299999998,195.649994,159.644196,3514200
2013-06-28,191.729996,192.66000400000001,188.41000400000001,191.110001,155.939667,10055800
2013-07-01,192.149994,193.800003,191.119995,191.279999,156.078339,4442400
2013-07-02,190.779999,193.229996,190.259995,191.5,156.25788899999998,3657700
2013-07-03,190.979996,194.220001,190.509995,193.25,157.685867,1872600
2013-07-05,194.490005,195.16000400000001,192.350006,194.929993,159.05664099999998,2405400
2013-07-08,195.600006,195.779999,194.610001,194.979996,159.097427,2947500
2013-07-09,191.880005,192.800003,190.779999,191.300003,156.094666,5204200
2013-07-10,191.509995,193.429993,191.270004,192.25,156.869843,3892000
2013-07-11,193.779999,194.110001,192.610001,192.800003,157.31866499999998,4177500
2013-07-12,193.070007,193.699997,191.58999599999999,192.070007,156.72297700000001,4494700
2013-07-15,192.419998,194.889999,191.679993,194.0,158.297806,5674700
2013-07-16,194.03999299999998,194.580002,192.679993,193.850006,158.175385,3745300
2013-07-17,194.720001,194.889999,193.029999,194.550003,158.746597,6868400
2013-07-18,198.270004,200.940002,195.990005,197.990005,161.553543,8393400
2013-07-19,197.91000400000001,197.990005,193.240005,193.53999299999998,157.92247,6997600
2013-07-22,193.399994,195.78999299999998,193.279999,194.08999599999999,158.371231,3398000
2013-07-23,194.21000700000002,196.429993,194.100006,194.979996,159.097427,2863800
2013-07-24,195.949997,197.300003,195.860001,196.610001,160.42748999999998,2957900
2013-07-25,196.300003,197.830002,195.66000400000001,197.220001,160.925201,3014300
2013-07-26,196.58999599999999,197.369995,195.0,197.350006,161.031296,2485100
2013-07-29,196.830002,197.190002,195.529999,196.21000700000002,160.101074,2113700
2013-07-30,196.990005,197.830002,195.809998,196.009995,159.937897,2663200
2013-07-31,194.490005,196.91000400000001,194.490005,195.03999299999998,159.146393,3810000
2013-08-01,196.649994,197.169998,195.41000400000001,195.809998,159.774673,2877700
2013-08-02,195.5,195.5,193.220001,195.16000400000001,159.244339,3874000
2013-08-05,195.16000400000001,195.880005,194.350006,195.5,159.521759,2490900
2013-08-06,192.259995,192.509995,190.270004,190.990005,155.84176599999998,5938500
2013-08-07,189.600006,189.929993,188.050003,188.559998,154.628067,3901700
2013-08-08,189.449997,189.869995,186.78999299999998,187.929993,154.11141999999998,4547600
2013-08-09,188.0,189.16000400000001,187.0,187.820007,154.02123999999998,3249600
2013-08-12,186.970001,189.559998,186.889999,189.08999599999999,155.062698,3026500
2013-08-13,189.53999299999998,189.990005,187.559998,188.419998,154.51326,3542900
2013-08-14,188.580002,188.929993,187.300003,187.529999,153.783401,2892300
2013-08-15,186.229996,187.0,185.449997,185.78999299999998,152.35652199999998,3692400
2013-08-16,185.53999299999998,186.46000700000002,185.33999599999999,185.33999599999999,151.98748799999998,3426400
2013-08-19,185.300003,186.5,183.979996,184.229996,151.077271,3248900
2013-08-20,184.369995,185.630005,183.169998,184.559998,151.34787,3117800
2013-08-21,184.669998,186.570007,184.279999,184.860001,151.593918,3551000
2013-08-22,185.649994,186.25,184.25,185.190002,151.86448700000003,2354300
2013-08-23,185.33999599999999,185.740005,184.570007,185.419998,152.053116,2292700
2013-08-26,185.270004,187.0,184.679993,184.740005,151.495499,2170400
2013-08-27,183.630005,184.5,182.570007,182.740005,149.855423,3190700
2013-08-28,182.679993,183.470001,181.100006,182.16000400000001,149.379776,3979200
2013-08-29,181.96000700000002,183.699997,181.440002,182.639999,149.773392,2980900
2013-08-30,182.75,182.990005,181.509995,182.270004,149.469986,2731000
2013-09-03,183.630005,184.320007,182.509995,183.96000700000002,150.85591100000002,3487200
2013-09-04,183.580002,184.190002,182.309998,183.130005,150.175186,2597900
2013-09-05,183.350006,185.0,183.070007,184.149994,151.011673,2867600
2013-09-06,184.649994,184.990005,182.649994,183.029999,150.093231,2903500
2013-09-09,183.679993,185.490005,183.309998,184.979996,151.692307,3017200
2013-09-10,187.199997,187.649994,186.369995,186.600006,153.02075200000002,3149600
2013-09-11,186.830002,190.869995,186.820007,190.699997,156.382935,4962900
2013-09-12,190.96000700000002,191.320007,189.850006,190.729996,156.407532,3354800
2013-09-13,191.21000700000002,193.100006,191.0,192.169998,157.588409,3710400
2013-09-16,193.699997,194.809998,192.610001,193.149994,158.392014,3902400
2013-09-17,193.419998,194.149994,191.830002,192.16000400000001,157.58021499999998,2930900
2013-09-18,192.600006,194.889999,192.0,194.419998,159.433517,3841800
2013-09-19,194.179993,194.889999,193.220001,193.389999,158.588898,3178100
2013-09-20,193.96000700000002,194.429993,190.020004,190.020004,155.825348,8525900
2013-09-23,190.059998,192.41000400000001,189.330002,190.990005,156.620804,3340800
2013-09-24,190.929993,191.559998,189.66000400000001,189.970001,155.784348,3085300
2013-09-25,190.139999,190.619995,188.5,189.470001,155.37428300000002,2654500
2013-09-26,190.100006,191.759995,189.46000700000002,190.220001,155.989334,2093600
2013-09-27,188.869995,188.940002,186.449997,186.919998,153.28320300000001,3905500
2013-09-30,185.559998,186.740005,184.33999599999999,185.179993,151.856293,3978200
2013-10-01,185.33999599999999,186.649994,184.649994,186.380005,152.840363,2681200
2013-10-02,185.53999299999998,186.309998,184.41000400000001,184.96000700000002,151.675888,3617100
2013-10-03,184.699997,184.96000700000002,183.0,183.860001,150.77383400000002,3211800
2013-10-04,184.169998,185.130005,183.580002,184.100006,150.97065700000002,2863600
2013-10-07,181.850006,183.309998,181.850006,182.009995,149.25676,3966400
2013-10-08,181.889999,181.990005,178.71000700000002,178.720001,146.55879199999998,5578300
2013-10-09,179.369995,181.669998,179.100006,181.320007,148.690903,4423500
2013-10-10,183.169998,184.770004,182.360001,184.770004,151.520081,3658900
2013-10-11,185.25,186.229996,184.119995,186.16000400000001,152.659973,3232600
2013-10-14,185.41000400000001,186.990005,184.419998,186.970001,153.324173,2663100
2013-10-15,185.740005,185.940002,184.220001,184.66000400000001,151.429855,3365100
2013-10-16,185.419998,186.729996,184.990005,186.729996,153.12735,6718000
2013-10-17,173.83999599999999,177.0,172.570007,174.830002,143.36883500000002,22368900
2013-10-18,174.800003,175.0,173.25,173.779999,142.507767,10548000
2013-10-21,174.419998,174.75,172.630005,172.860001,141.753311,7098700
2013-10-22,173.350006,175.570007,172.949997,174.970001,143.48361200000002,6977300
2013-10-23,175.08999599999999,175.990005,174.399994,175.770004,144.139709,5409400
2013-10-24,176.429993,177.889999,176.25,177.800003,145.80436699999998,5533300
2013-10-25,178.429993,179.100006,176.259995,176.850006,145.02531399999998,4842800
2013-10-28,177.03999299999998,177.889999,176.199997,177.350006,145.435333,3712700
2013-10-29,177.619995,182.320007,177.5,182.119995,149.34697,8904600
2013-10-30,181.690002,182.179993,179.860001,180.149994,147.731491,5273700
2013-10-31,179.649994,181.669998,179.03999299999998,179.21000700000002,146.960648,4318100
2013-11-01,179.809998,180.33999599999999,178.880005,179.229996,146.977005,3644500
2013-11-04,179.899994,180.800003,179.33999599999999,180.270004,147.82988,3483300
2013-11-05,179.53999299999998,179.800003,177.71000700000002,177.850006,145.84536699999998,6096800
2013-11-06,177.91000400000001,179.75,177.779999,179.190002,147.733383,4560700
2013-11-07,179.600006,181.389999,179.600006,180.0,148.401154,5219500
2013-11-08,178.830002,180.080002,177.350006,179.990005,148.392929,6275000
2013-11-11,180.190002,183.389999,180.03999299999998,182.880005,150.77555800000002,5222300
2013-11-12,182.529999,184.050003,182.259995,183.070007,150.932205,4258500
2013-11-13,182.270004,183.550003,181.58999599999999,183.550003,151.327957,4704400
2013-11-14,180.479996,183.199997,179.66000400000001,182.21000700000002,150.223206,6321500
2013-11-15,182.380005,183.279999,181.16000400000001,183.190002,151.031143,5176100
2013-11-18,183.520004,184.990005,183.270004,184.470001,152.08644099999998,5344900
2013-11-19,184.630005,186.199997,184.149994,185.25,152.729507,4577000
2013-11-20,185.220001,186.240005,184.649994,185.190002,152.680054,3645800
2013-11-21,185.53999299999998,185.75,183.41000400000001,184.130005,151.806137,4459500
2013-11-22,183.5,184.990005,179.919998,181.300003,149.47297700000001,7610200
2013-11-25,180.25,180.75,177.820007,178.940002,147.527222,7161900
2013-11-26,178.669998,178.940002,177.309998,177.309998,146.183395,5756000
2013-11-27,177.830002,180.179993,177.820007,178.970001,147.551941,4596500
2013-11-29,179.21000700000002,180.759995,179.0,179.679993,148.137329,2870500
2013-12-02,179.46000700000002,179.58999599999999,177.119995,177.479996,146.323547,4560000
2013-12-03,177.0,178.229996,175.639999,176.080002,145.16931200000002,5864000
2013-12-04,175.369995,177.5,175.16000400000001,175.740005,144.88900800000002,5267400
2013-12-05,176.149994,176.860001,175.279999,176.080002,145.16931200000002,4384900
2013-12-06,176.699997,178.0,176.009995,177.669998,146.480179,4739800
2013-12-09,177.990005,178.149994,176.830002,177.46000700000002,146.307083,3796600
2013-12-10,176.899994,177.669998,176.059998,177.119995,146.026733,4127800
2013-12-11,177.0,177.759995,175.100006,175.199997,144.44378700000001,4090400
2013-12-12,175.059998,175.800003,173.300003,173.369995,142.93502800000002,5671600
2013-12-13,173.520004,174.380005,172.729996,172.800003,142.465118,4184400
2013-12-16,173.220001,178.350006,172.729996,177.850006,146.628586,7517000
2013-12-17,177.360001,177.490005,175.119995,175.759995,144.905502,5471900
2013-12-18,176.449997,178.740005,174.850006,178.699997,147.329346,5697700
2013-12-19,177.880005,180.53999299999998,177.880005,180.220001,148.582535,5927000
2013-12-20,180.119995,182.0,180.020004,180.020004,148.41764799999999,7653500
2013-12-23,181.050003,182.929993,180.610001,182.229996,150.239685,4079900
2013-12-24,181.96000700000002,183.5,181.91000400000001,183.220001,151.055878,1613600
2013-12-26,183.559998,185.559998,183.509995,185.350006,152.811951,3325700
2013-12-27,185.83999599999999,186.5,184.559998,185.080002,152.58938600000002,3381600
2013-12-30,185.320007,186.699997,184.669998,186.41000400000001,153.685913,3018600
2013-12-31,186.490005,187.78999299999998,186.300003,187.570007,154.642319,3619700
2014-01-02,187.21000700000002,187.399994,185.199997,185.529999,152.960358,4546500
2014-01-03,185.830002,187.350006,185.300003,186.639999,153.875519,4063200
2014-01-06,187.149994,187.360001,185.300003,186.0,153.34788500000002,4067800
2014-01-07,186.389999,190.350006,186.380005,189.71000700000002,156.406601,5932300
2014-01-08,189.330002,189.419998,187.259995,187.970001,154.972015,4603700
2014-01-09,189.020004,189.5,186.550003,187.380005,154.485626,4321300
2014-01-10,188.309998,188.570007,186.279999,187.259995,154.386688,4022400
2014-01-13,186.259995,186.949997,183.860001,184.16000400000001,151.830917,5784700
2014-01-14,185.059998,186.429993,183.880005,185.919998,153.281906,4619200
2014-01-15,185.820007,188.649994,185.490005,187.740005,154.782379,4816500
2014-01-16,187.529999,188.990005,186.800003,188.759995,155.623367,4770300
2014-01-17,188.03999299999998,190.809998,187.860001,190.08999599999999,156.719864,7644600
2014-01-21,190.229996,190.389999,186.78999299999998,188.429993,155.351273,11076300
2014-01-22,181.279999,183.5,179.669998,182.25,150.25616499999998,13796100
2014-01-23,181.429993,183.720001,180.71000700000002,182.729996,150.651917,6973900
2014-01-24,181.25,182.809998,179.639999,179.639999,148.10433999999998,6890600
2014-01-27,179.610001,179.649994,177.66000400000001,177.899994,146.6698,5208600
2014-01-28,178.050003,178.449997,176.16000400000001,176.850006,145.804123,5333300
